restID,servicesID,alcohol,smoking
1,1,0,1
2,2,0,0
3,3,1,0
4,4,0,1
5,5,0,0
6,6,1,1
7,7,1,1
8,8,1,0
9,9,1,0
10,10,1,0
11,11,1,0
12,12,0,0
13,13,1,1
14,14,1,1
15,15,1,1
16,16,0,0
17,17,0,1
18,18,1,1
19,19,1,0
20,20,1,1
21,21,1,1
22,22,0,0
23,23,0,1
24,24,0,0
25,25,0,0
26,26,1,0
27,27,1,0
28,28,0,1
29,29,1,1
30,30,0,0
31,31,1,0
32,32,1,1
33,33,0,0
34,34,1,1
35,35,1,1
36,36,1,0
37,37,0,1
38,38,0,1
39,39,0,1
40,40,0,0
41,41,0,0
42,42,0,1
43,43,1,0
44,44,1,1
45,45,1,0
46,46,0,1
47,47,0,0
48,48,1,0
49,49,1,0
50,50,0,0
51,51,1,1
52,52,0,1
53,53,1,1
54,54,1,1
55,55,0,0
56,56,0,1
57,57,0,0
58,58,1,0
59,59,1,1
60,60,1,1
61,61,1,0
62,62,0,0
63,63,1,0
64,64,1,1
65,65,1,1
66,66,0,1
67,67,1,1
68,68,1,1
69,69,0,0
70,70,1,0
71,71,1,0
72,72,1,1
73,73,0,0
74,74,1,0
75,75,0,0
76,76,1,0
77,77,0,1
78,78,0,1
79,79,0,1
80,80,0,0
81,81,0,1
82,82,0,0
83,83,1,0
84,84,1,0
85,85,0,1
86,86,0,0
87,87,0,0
88,88,1,1
89,89,1,0
90,90,1,1
91,91,0,1
92,92,0,0
93,93,1,0
94,94,1,1
95,95,1,0
96,96,1,0
97,97,1,1
98,98,0,1
99,99,1,0
100,100,1,1
101,101,0,0
102,102,0,0
103,103,0,1
104,104,0,0
105,105,0,1
106,106,1,0
107,107,0,0
108,108,0,0
109,109,0,0
110,110,1,1
111,111,1,0
112,112,1,0
113,113,0,1
114,114,1,0
115,115,0,0
116,116,0,1
117,117,0,0
118,118,0,0
119,119,0,0
120,120,1,0
121,121,1,0
122,122,0,0
123,123,1,1
124,124,1,1
125,125,1,0
126,126,0,1
127,127,1,1
128,128,1,0
129,129,1,0
130,130,0,0
131,131,0,1
132,132,1,1
133,133,1,1
134,134,1,0
135,135,0,0
136,136,0,0
137,137,0,1
138,138,0,0
139,139,0,0
140,140,0,0
141,141,0,0
142,142,0,0
143,143,0,1
144,144,1,0
145,145,0,0
146,146,0,0
147,147,1,0
148,148,0,0
149,149,0,1
150,150,1,0
151,151,1,0
152,152,0,1
153,153,0,0
154,154,0,0
155,155,1,1
156,156,0,1
157,157,0,0
158,158,0,1
159,159,1,1
160,160,0,1
161,161,1,0
162,162,1,0
163,163,0,0
164,164,0,0
165,165,1,0
166,166,1,1
167,167,1,1
168,168,0,1
169,169,0,0
170,170,0,1
171,171,1,0
172,172,0,0
173,173,1,0
174,174,1,0
175,175,0,0
176,176,1,0
177,177,1,0
178,178,1,0
179,179,1,1
180,180,0,1
181,181,0,0
182,182,1,1
183,183,1,0
184,184,0,1
185,185,1,0
186,186,0,0
187,187,1,1
188,188,1,0
189,189,1,0
190,190,1,1
191,191,1,0
192,192,1,1
193,193,1,0
194,194,0,0
195,195,0,0
196,196,1,1
197,197,0,0
198,198,0,0
199,199,0,1
200,200,1,1
201,201,0,0
202,202,1,0
203,203,1,1
204,204,0,0
205,205,0,0
206,206,0,1
207,207,0,0
208,208,0,1
209,209,1,1
210,210,1,0
211,211,1,1
212,212,0,0
213,213,1,0
214,214,1,0
215,215,0,1
216,216,0,1
217,217,0,0
218,218,0,0
219,219,0,0
220,220,1,1
221,221,0,0
222,222,1,1
223,223,0,0
224,224,1,1
225,225,1,0
226,226,1,1
227,227,0,1
228,228,1,1
229,229,1,0
230,230,0,0
231,231,0,0
232,232,1,1
233,233,0,0
234,234,1,1
235,235,1,1
236,236,1,1
237,237,1,0
238,238,1,0
239,239,1,0
240,240,0,1
241,241,1,0
242,242,1,1
243,243,0,1
244,244,0,0
245,245,1,1
246,246,1,0
247,247,1,1
248,248,1,0
249,249,1,0
250,250,1,1
251,251,0,1
252,252,1,0
253,253,0,0
254,254,1,0
255,255,1,1
256,256,1,1
257,257,0,0
258,258,1,1
259,259,1,1
260,260,1,0
261,261,0,0
262,262,0,0
263,263,1,1
264,264,1,0
265,265,0,0
266,266,1,1
267,267,1,0
268,268,0,0
269,269,0,1
270,270,1,1
271,271,1,1
272,272,0,1
273,273,1,1
274,274,0,0
275,275,1,1
276,276,0,0
277,277,1,0
278,278,1,1
279,279,0,1
280,280,0,0
281,281,0,1
282,282,0,0
283,283,0,1
284,284,0,1
285,285,0,1
286,286,0,1
287,287,0,1
288,288,1,1
289,289,0,0
290,290,0,0
291,291,0,0
292,292,0,0
293,293,0,1
294,294,0,0
295,295,1,1
296,296,0,1
297,297,0,1
298,298,0,0
299,299,1,0
300,300,1,0
301,301,0,0
302,302,1,0
303,303,0,0
304,304,1,1
305,305,1,0
306,306,0,1
307,307,1,0
308,308,0,0
309,309,0,1
310,310,0,0
311,311,1,0
312,312,0,1
313,313,0,0
314,314,1,0
315,315,0,1
316,316,0,0
317,317,0,1
318,318,0,0
319,319,1,0
320,320,1,0
321,321,1,1
322,322,1,0
323,323,1,1
324,324,1,0
325,325,0,0
326,326,1,1
327,327,1,1
328,328,1,0
329,329,1,0
330,330,0,1
331,331,1,0
332,332,0,1
333,333,0,0
334,334,0,1
335,335,0,1
336,336,1,1
337,337,1,0
338,338,0,0
339,339,0,0
340,340,1,0
341,341,1,1
342,342,0,0
343,343,1,1
344,344,0,1
345,345,0,1
346,346,0,0
347,347,0,0
348,348,0,1
349,349,0,0
350,350,1,1
351,351,0,1
352,352,1,0
353,353,1,1
354,354,0,0
355,355,1,1
356,356,0,1
357,357,1,0
358,358,1,1
359,359,0,0
360,360,1,0
361,361,1,1
362,362,1,0
363,363,0,1
364,364,1,1
365,365,0,1
366,366,1,0
367,367,1,1
368,368,0,0
369,369,0,1
370,370,0,1
371,371,0,1
372,372,1,1
373,373,0,1
374,374,1,1
375,375,1,1
376,376,1,1
377,377,1,1
378,378,1,0
379,379,1,1
380,380,0,1
381,381,0,0
382,382,1,0
383,383,1,1
384,384,0,0
385,385,0,1
386,386,1,0
387,387,0,0
388,388,1,1
389,389,0,1
390,390,0,1
391,391,0,0
392,392,0,1
393,393,0,1
394,394,0,1
395,395,0,1
396,396,0,1
397,397,1,1
398,398,1,0
399,399,0,0
400,400,0,1
401,401,0,1
402,402,0,0
403,403,0,0
404,404,0,1
405,405,0,1
406,406,1,1
407,407,0,0
408,408,0,0
409,409,1,1
410,410,0,0
411,411,1,1
412,412,1,1
413,413,1,0
414,414,0,0
415,415,0,0
416,416,0,1
417,417,0,0
418,418,1,0
419,419,1,1
420,420,1,1
421,421,1,0
422,422,1,0
423,423,0,1
424,424,0,0
425,425,1,1
426,426,1,0
427,427,0,0
428,428,0,1
429,429,1,0
430,430,1,1
431,431,1,0
432,432,0,0
433,433,1,0
434,434,1,0
435,435,0,0
436,436,1,1
437,437,1,0
438,438,1,0
439,439,1,1
440,440,1,0
441,441,1,1
442,442,0,1
443,443,1,1
444,444,0,0
445,445,0,1
446,446,1,1
447,447,0,1
448,448,0,1
449,449,1,1
450,450,0,1
451,451,1,1
452,452,0,1
453,453,1,1
454,454,0,0
455,455,0,1
